2020-12-06 21:16:09,714 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:09,730 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:09,733 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:09,745 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:09,782 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:09,784 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:09,896 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:09,994 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:09,995 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,009 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,028 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,029 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,041 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,059 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,060 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,182 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,187 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,188 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,204 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,208 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,208 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,224 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,226 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,226 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,364 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,366 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,366 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,384 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,389 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,390 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,400 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,405 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,405 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,530 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,540 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,541 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,551 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,557 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,558 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,568 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,574 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,575 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,704 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,707 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,707 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,724 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,726 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,726 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,744 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,747 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,747 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,874 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,880 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,880 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,894 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,913 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,914 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:10,934 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:10,947 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:10,948 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,080 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:11,087 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:11,088 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,114 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:11,124 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:11,125 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,145 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:11,155 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:11,156 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,269 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:11,280 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:11,282 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,307 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:11,319 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:11,321 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,336 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:11,344 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:11,345 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,457 root         DEBUG    WebPageInfo - getting challenge info.
2020-12-06 21:16:11,457 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements {"using": "css selector", "value": ".challengecard-title"}
2020-12-06 21:16:11,716 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements HTTP/1.1" 200 1433
2020-12-06 21:16:11,718 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,718 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/414bdbec-ec1d-4f42-8e00-a213e1f8e143/text {"id": "414bdbec-ec1d-4f42-8e00-a213e1f8e143"}
2020-12-06 21:16:11,753 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/414bdbec-ec1d-4f42-8e00-a213e1f8e143/text HTTP/1.1" 200 93
2020-12-06 21:16:11,754 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,754 root         INFO     Parsing - 1
2020-12-06 21:16:11,754 root         DEBUG    Revising Aggregations - The Count Function
EasyMax Score: 10Success Rate: 99.50%
2020-12-06 21:16:11,754 root         INFO     Parsing information for sql - 3_aggregation, 1
2020-12-06 21:16:11,754 root         DEBUG    Parsing text:

Revising Aggregations - The Count Function
EasyMax Score: 10Success Rate: 99.50%


2020-12-06 21:16:11,755 root         DEBUG    Challenge num 01
2020-12-06 21:16:11,755 root         DEBUG    Name Revising Aggregations - The Count Function
2020-12-06 21:16:11,755 root         DEBUG    - Locating... Revising Aggregations - The Count Function
2020-12-06 21:16:11,757 root         DEBUG    NOTE: Revising Aggregations - The Count Function already saved


2020-12-06 21:16:11,757 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/eec04c5c-24d6-4a77-8fb7-b77a82bad335/text {"id": "eec04c5c-24d6-4a77-8fb7-b77a82bad335"}
2020-12-06 21:16:11,778 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/eec04c5c-24d6-4a77-8fb7-b77a82bad335/text HTTP/1.1" 200 91
2020-12-06 21:16:11,778 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,778 root         INFO     Parsing - 2
2020-12-06 21:16:11,778 root         DEBUG    Revising Aggregations - The Sum Function
EasyMax Score: 10Success Rate: 99.64%
2020-12-06 21:16:11,778 root         INFO     Parsing information for sql - 3_aggregation, 2
2020-12-06 21:16:11,778 root         DEBUG    Parsing text:

Revising Aggregations - The Sum Function
EasyMax Score: 10Success Rate: 99.64%


2020-12-06 21:16:11,778 root         DEBUG    Challenge num 02
2020-12-06 21:16:11,778 root         DEBUG    Name Revising Aggregations - The Sum Function
2020-12-06 21:16:11,778 root         DEBUG    - Locating... Revising Aggregations - The Sum Function
2020-12-06 21:16:11,780 root         DEBUG    NOTE: Revising Aggregations - The Sum Function already saved


2020-12-06 21:16:11,780 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/faa79be6-b91e-4e60-89ac-66ddb66e69be/text {"id": "faa79be6-b91e-4e60-89ac-66ddb66e69be"}
2020-12-06 21:16:11,796 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/faa79be6-b91e-4e60-89ac-66ddb66e69be/text HTTP/1.1" 200 83
2020-12-06 21:16:11,797 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,797 root         INFO     Parsing - 3
2020-12-06 21:16:11,797 root         DEBUG    Revising Aggregations - Averages
EasyMax Score: 10Success Rate: 99.80%
2020-12-06 21:16:11,797 root         INFO     Parsing information for sql - 3_aggregation, 3
2020-12-06 21:16:11,797 root         DEBUG    Parsing text:

Revising Aggregations - Averages
EasyMax Score: 10Success Rate: 99.80%


2020-12-06 21:16:11,797 root         DEBUG    Challenge num 03
2020-12-06 21:16:11,797 root         DEBUG    Name Revising Aggregations - Averages
2020-12-06 21:16:11,797 root         DEBUG    - Locating... Revising Aggregations - Averages
2020-12-06 21:16:11,797 root         DEBUG    NOTE: Revising Aggregations - Averages already saved


2020-12-06 21:16:11,797 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/3e078ab4-5429-459a-a4f9-7374e4965db8/text {"id": "3e078ab4-5429-459a-a4f9-7374e4965db8"}
2020-12-06 21:16:11,818 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/3e078ab4-5429-459a-a4f9-7374e4965db8/text HTTP/1.1" 200 69
2020-12-06 21:16:11,818 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,818 root         INFO     Parsing - 4
2020-12-06 21:16:11,818 root         DEBUG    Average Population
EasyMax Score: 10Success Rate: 99.53%
2020-12-06 21:16:11,818 root         INFO     Parsing information for sql - 3_aggregation, 4
2020-12-06 21:16:11,818 root         DEBUG    Parsing text:

Average Population
EasyMax Score: 10Success Rate: 99.53%


2020-12-06 21:16:11,819 root         DEBUG    Challenge num 04
2020-12-06 21:16:11,819 root         DEBUG    Name Average Population
2020-12-06 21:16:11,819 root         DEBUG    - Locating... Average Population
2020-12-06 21:16:11,819 root         DEBUG    NOTE: Average Population already saved


2020-12-06 21:16:11,821 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/c50135e8-77e7-4ef8-8999-89cd86ea2075/text {"id": "c50135e8-77e7-4ef8-8999-89cd86ea2075"}
2020-12-06 21:16:11,826 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/c50135e8-77e7-4ef8-8999-89cd86ea2075/text HTTP/1.1" 200 136
2020-12-06 21:16:11,826 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:11,826 root         DEBUG    ADVERT - Found HackerRank Skills Certification Test in text
